Schluessel,Bezeichnung
'0','nicht spezifiziert'
'1','ruhender Verkehr'
'2','Konkretisierung'
'3','Geschwindigkeitsüberschreitung'
'4','Abstand'
'5','Überladung'
'6','Alkohol'
'7','Rotlichtverstoß'
'8','TÜV'
'9','AU'
'10','berauschende Mittel'
'11','Unfall'
'12','Überholverbot'
'13','Halterverstoß'
'14','Sicherheitsgurt'
'15','Schutzhelm'
'16','Umweltzone'
'17','unbefugte Fahrstreifenbenutzung'
'18','Fahrzeug Zeichen ignoriert'
'19','Fahrstreifenmarkierung ignoriert'
'20','Polizeianweisung ignoriert'
'21','unvorsichtiges Fahren'
'22','Mobiltelefonbenutzung'
